epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,54.0119,1.41368,10.1858,0.70979,1.17153,1.82316,0.90977,0.96721,0.97863,0.62494,0,0,0,0,1.3476,11.1371,0.67805,0.64941,2.22274,0.00026,0.00026,0.00026
2,107.438,1.09705,9.76552,0.70076,0.81113,1.57421,0.65837,0.69509,0.59137,0.16081,0,0,0,0,3.18457,11.0148,0.68012,1.35255,5.51098,0.000531647,0.000531647,0.000531647
3,160.632,1.10185,9.16057,0.6776,0.82056,1.60899,0.82891,0.79431,0.80776,0.35989,0,0,0,0,1.87151,9.93224,0.59522,1.18931,3.43004,0.000794631,0.000794631,0.000794631
4,214.114,1.13883,8.99629,0.65651,0.79071,1.60738,0.83118,0.91803,0.87494,0.41636,0,0,0,0,1.78612,9.39589,0.50893,1.15884,3.15595,0.00104895,0.00104895,0.00104895
5,267.313,1.10651,8.73693,0.64057,0.85384,1.5765,0.88267,0.86333,0.90714,0.54423,0,0,0,0,1.38608,9.94268,0.34125,1.04083,2.79224,0.00129461,0.00129461,0.00129461
6,320.993,1.10308,8.58649,0.62001,0.87003,1.55552,0.8864,0.89549,0.91981,0.54676,0,0,0,0,1.60219,9.92075,0.37282,1.09136,3.48276,0.00153161,0.00153161,0.00153161
7,374.711,1.15289,8.23338,0.61588,0.88979,1.64215,0.62677,0.77083,0.71895,0.27816,0,0,0,0,1.87545,8.95346,0.37334,2.00977,3.71353,0.00175994,0.00175994,0.00175994
8,428.566,1.15647,8.01462,0.59509,0.93072,1.6534,0.44714,0.70492,0.49322,0.15453,0,0,0,0,2.19349,9.09536,0.55937,1.99393,3.50009,0.00178344,0.00178344,0.00178344
9,482.323,1.13845,7.82181,0.5706,0.93434,1.61658,0.77339,0.85246,0.85092,0.34768,0,0,0,0,1.82688,9.22648,0.51008,1.27211,3.15196,0.0017525,0.0017525,0.0017525
10,535.863,1.06148,7.72617,0.56072,0.85012,1.57234,0.85424,0.76861,0.86133,0.42097,0,0,0,0,1.71028,8.20046,0.39594,1.39577,3.15131,0.00172156,0.00172156,0.00172156
11,589.16,1.09496,7.62426,0.55158,0.87994,1.59538,0.88583,0.93443,0.95668,0.62799,0,0,0,0,1.26367,7.63688,0.37024,1.16076,2.48826,0.00169063,0.00169063,0.00169063
12,642.628,1.03044,7.64541,0.54722,0.84427,1.55648,0.90938,0.91803,0.93802,0.60785,0.02589,0.01639,0.00167,0.00017,1.43892,8.04582,0.30305,0.91028,2.60739,0.00165969,0.00165969,0.00165969
13,702.237,0.99669,7.47399,0.5461,0.7795,1.51895,0.75059,0.91803,0.89454,0.57152,0.0149,0.01639,0.00134,0.00013,1.45536,7.82052,0.32815,1.12999,2.55458,0.00162875,0.00162875,0.00162875
14,755.41,1.07252,7.62975,0.54032,0.79241,1.55483,0.92089,0.95414,0.98487,0.5631,0.0088,0.01639,0.00041,4e-05,1.37311,7.79105,0.38196,1.06328,2.32123,0.00159781,0.00159781,0.00159781
15,809.234,1.01459,7.10553,0.5155,0.83148,1.54253,0.91559,0.88912,0.95178,0.62305,0.02705,0.01639,0.00078,0.0001,1.27718,7.61471,0.44877,1.06287,2.30651,0.00156688,0.00156688,0.00156688
16,862.618,0.9654,6.97262,0.50629,0.75672,1.48037,0.96471,0.89641,0.97567,0.67568,0.06814,0.04918,0.00945,0.00127,1.15663,7.17244,0.39913,0.90821,2.09823,0.00153594,0.00153594,0.00153594
17,915.651,1.01592,6.99582,0.50868,0.78944,1.58992,0.86195,0.92127,0.96713,0.66512,0.01121,0.01639,0.00163,0.00022,1.20238,7.15803,0.38621,0.93412,2.17638,0.001505,0.001505,0.001505
18,969.348,1.06902,6.96838,0.50269,0.85639,1.53342,0.95534,0.95082,0.98459,0.68139,0.16801,0.19672,0.06366,0.01183,1.07128,6.19454,0.40769,0.70612,2.00346,0.00147406,0.00147406,0.00147406
19,1022.68,1.01836,6.69774,0.49368,0.78023,1.53916,0.90547,0.94228,0.98313,0.58482,0.12968,0.11475,0.03604,0.00542,1.19114,6.59433,0.41141,0.85979,2.08496,0.00144312,0.00144312,0.00144312
20,1076.47,1.02339,6.76847,0.49761,0.76794,1.56081,0.90402,0.93443,0.96543,0.65323,0.08929,0.08197,0.04024,0.00944,1.2488,6.5104,0.41735,0.77566,2.21987,0.00141219,0.00141219,0.00141219
21,1130.23,0.992,6.72404,0.49846,0.75896,1.51343,0.91712,0.9071,0.97785,0.66538,0.15499,0.14754,0.04185,0.00585,1.17426,6.1135,0.37632,0.72608,2.08194,0.00138125,0.00138125,0.00138125
22,1184.09,0.96822,6.57429,0.48958,0.7416,1.47172,0.91768,1,0.99143,0.70354,0.07328,0.06557,0.00854,0.00163,1.10752,6.49889,0.36362,0.62654,1.95804,0.00135031,0.00135031,0.00135031
23,1237.64,0.96517,6.36492,0.48622,0.75494,1.49029,0.93799,0.98361,0.98471,0.66586,0.10919,0.11475,0.02292,0.003,1.21972,6.34304,0.37444,0.75347,2.00803,0.00131938,0.00131938,0.00131938
24,1291.12,0.92983,6.7793,0.47306,0.74307,1.46465,0.94658,0.87153,0.95244,0.68037,0.05961,0.04918,0.00457,0.00118,1.07508,6.91449,0.38258,0.57923,2.09186,0.00128844,0.00128844,0.00128844
25,1345.16,0.90551,6.52303,0.46964,0.72134,1.42114,0.92858,0.96721,0.98193,0.65574,0.15788,0.16393,0.03712,0.00682,1.20329,6.13527,0.35563,0.68484,1.97599,0.0012575,0.0012575,0.0012575
26,1399.04,0.91944,6.50335,0.45757,0.71838,1.44098,0.88644,0.89582,0.93426,0.67351,0.10705,0.09836,0.01833,0.00284,1.12909,6.43331,0.37398,0.57343,2.174,0.00122656,0.00122656,0.00122656
27,1453.61,0.91952,6.08945,0.45824,0.69381,1.46787,0.92274,0.97901,0.97915,0.68077,0.10517,0.08197,0.02358,0.00475,1.08905,6.36932,0.44705,0.57019,1.99903,0.00119562,0.00119562,0.00119562
28,1508.04,0.86536,6.30742,0.4653,0.68711,1.4075,0.95408,0.98361,0.99322,0.72383,0.10022,0.08197,0.02349,0.00613,1.07656,6.26738,0.47312,0.54886,1.98238,0.00116469,0.00116469,0.00116469
